date,debt_SELL,debt_HOLD,debt_BUY,debt_signal,cashflow_SELL,cashflow_HOLD,cashflow_BUY,cashflow_signal,growth_SELL,growth_HOLD,growth_BUY,growth_signal,consensus,sell_votes,hold_votes,buy_votes
2025-09-30,0.45814433693885803,0.07618517428636551,0.4656704366207123,BUY,0.6378013491630554,0.05752306431531906,0.3046755790710449,SELL,0.6171534657478333,0.0542173907160759,0.32862913608551025,SELL,SELL,2,0,1
2025-06-30,0.4360784590244293,0.10893810540437698,0.45498350262641907,BUY,0.5711719393730164,0.0830029845237732,0.34582504630088806,SELL,0.624779462814331,0.05951521545648575,0.3157053589820862,SELL,SELL,2,0,1
2025-03-31,0.3684224486351013,0.25597578287124634,0.37560173869132996,BUY,0.5944065451622009,0.06989044696092606,0.335703045129776,SELL,0.7474535703659058,0.044501181691884995,0.20804525911808014,SELL,SELL,2,0,1
2024-12-31,0.4981743097305298,0.07205888628959656,0.42976677417755127,SELL,0.5329825282096863,0.08519789576530457,0.38181957602500916,SELL,0.8162857890129089,0.019803935661911964,0.16391029953956604,SELL,SELL,3,0,0
2024-09-30,0.257887065410614,0.426052063703537,0.316060870885849,HOLD,0.46263548731803894,0.06970243901014328,0.4676620066165924,BUY,0.7796229720115662,0.05362305790185928,0.16675402224063873,SELL,SELL,1,1,1
2024-06-30,0.5343584418296814,0.22988596558570862,0.23575562238693237,SELL,0.5360170006752014,0.08684368431568146,0.3771393299102783,SELL,0.7593197226524353,0.04814326390624046,0.1925370693206787,SELL,SELL,3,0,0
2024-03-31,0.41594040393829346,0.3281407952308655,0.25591880083084106,SELL,0.5603600740432739,0.12164110690355301,0.3179987967014313,SELL,0.7750722765922546,0.08190365135669708,0.1430240422487259,SELL,SELL,3,0,0
2023-12-31,0.4408162534236908,0.3447437286376953,0.21444007754325867,SELL,0.6469389796257019,0.09117362648248672,0.26188740134239197,SELL,0.7717885375022888,0.08944334834814072,0.13876809179782867,SELL,SELL,3,0,0
2023-09-30,0.44327330589294434,0.21936465799808502,0.33736202120780945,SELL,0.7002769708633423,0.08236631751060486,0.21735666692256927,SELL,0.7611489295959473,0.10109949856996536,0.13775159418582916,SELL,SELL,3,0,0
2023-06-30,0.4012112319469452,0.2764582335948944,0.322330504655838,SELL,0.6534337401390076,0.1062568947672844,0.24030934274196625,SELL,0.3265489935874939,0.25628650188446045,0.41716447472572327,BUY,SELL,2,0,1
2023-03-31,0.36842653155326843,0.2978118360042572,0.33376163244247437,SELL,0.6286287903785706,0.09919678419828415,0.2721743881702423,SELL,0.39230871200561523,0.17181478440761566,0.4358765482902527,BUY,SELL,2,0,1
2022-12-31,0.44074520468711853,0.2886848747730255,0.27056989073753357,SELL,0.6433166265487671,0.07395446300506592,0.282728910446167,SELL,0.2607504725456238,0.22193045914173126,0.5173190832138062,BUY,SELL,2,0,1
2022-09-30,0.3359163999557495,0.2710684537887573,0.39301514625549316,BUY,0.5289246439933777,0.13457725942134857,0.3364981710910797,SELL,0.5177202224731445,0.1722022294998169,0.31007757782936096,SELL,SELL,2,0,1
2022-06-30,0.28419744968414307,0.35907894372940063,0.3567235767841339,HOLD,0.3026971220970154,0.058301232755184174,0.6390016674995422,BUY,0.4793829321861267,0.14493133127689362,0.37568575143814087,SELL,SELL,1,1,1
2022-03-31,0.28791162371635437,0.3654952645301819,0.34659311175346375,HOLD,0.3210635781288147,0.056232988834381104,0.6227033734321594,BUY,0.4751024842262268,0.14765240252017975,0.377245157957077,SELL,SELL,1,1,1
2021-12-31,0.2583681643009186,0.3154686689376831,0.42616310715675354,BUY,0.2123294323682785,0.07441990822553635,0.7132506370544434,BUY,0.47782230377197266,0.1495938003063202,0.37258392572402954,SELL,BUY,1,0,2
2021-09-30,0.4111880958080292,0.2283676266670227,0.3604442775249481,SELL,0.3350100517272949,0.05346721410751343,0.6115227341651917,BUY,0.5879797339439392,0.06555390357971191,0.3464663624763489,SELL,SELL,2,0,1
2021-06-30,0.47383740544319153,0.13337752223014832,0.3927850127220154,SELL,0.29229649901390076,0.020588230341672897,0.6871152520179749,BUY,0.5377607345581055,0.05604247376322746,0.4061967730522156,SELL,SELL,2,0,1
2021-03-31,0.47144755721092224,0.14289206266403198,0.3856603801250458,SELL,0.19726945459842682,0.027911869809031487,0.7748186588287354,BUY,0.4073534607887268,0.07953650504350662,0.5131100416183472,BUY,BUY,1,0,2
2020-12-31,0.533463180065155,0.1170724406838417,0.34946438670158386,SELL,0.5025544166564941,0.012121601961553097,0.4853239953517914,SELL,0.41357871890068054,0.061816900968551636,0.524604320526123,BUY,SELL,2,0,1
